X,Y,Numerical Solution (in K)
0.353535,0.727273,99.2889
0.353535,0.737374,99.3092
0.353535,0.747475,99.3301
0.353535,0.757576,99.3517
0.353535,0.767677,99.3739
0.353535,0.777778,99.3967
0.353535,0.787879,99.4201
0.353535,0.79798,99.4441
0.353535,0.808081,99.4686
0.353535,0.818182,99.4936
0.353535,0.828283,99.5191
0.353535,0.838384,99.5451
0.353535,0.848485,99.5715
0.353535,0.858586,99.5983
0.353535,0.868687,99.6254
0.353535,0.878788,99.6529
0.353535,0.888889,99.6808
0.353535,0.89899,99.7089
0.353535,0.909091,99.7373
0.353535,0.919192,99.7659
0.353535,0.929293,99.7948
0.353535,0.939394,99.8238
0.353535,0.949495,99.853
0.353535,0.959596,99.8823
0.353535,0.969697,99.9116
0.353535,0.979798,99.9411
0.353535,0.989899,99.9705
0.353535,1,100
0.363636,0,100
0.363636,0.010101,99.9686
0.363636,0.020202,99.9373
0.363636,0.030303,99.906
0.363636,0.040404,99.8749
0.363636,0.0505051,99.844
0.363636,0.0606061,99.8132
0.363636,0.0707071,99.7827
0.363636,0.0808081,99.7524
0.363636,0.0909091,99.7224
0.363636,0.10101,99.6927
0.363636,0.111111,99.6633
0.363636,0.121212,99.6343
0.363636,0.131313,99.6057
0.363636,0.141414,99.5775
0.363636,0.151515,99.5498
0.363636,0.161616,99.5226
0.363636,0.171717,99.4958
0.363636,0.181818,99.4696
0.363636,0.191919,99.444
0.363636,0.20202,99.419
0.363636,0.212121,99.3945
0.363636,0.222222,99.3707
0.363636,0.232323,99.3476
0.363636,0.242424,99.3251
0.363636,0.252525,99.3033
0.363636,0.262626,99.2823
0.363636,0.272727,99.262
0.363636,0.282828,99.2424
0.363636,0.292929,99.2237
0.363636,0.30303,99.2057
0.363636,0.313131,99.1886
0.363636,0.323232,99.1723
0.363636,0.333333,99.1568
0.363636,0.343434,99.1422
0.363636,0.353535,99.1285
0.363636,0.363636,99.1157
0.363636,0.373737,99.1038
0.363636,0.383838,99.0928
0.363636,0.393939,99.0827
0.363636,0.40404,99.0736
0.363636,0.414141,99.0654
0.363636,0.424242,99.0581
0.363636,0.434343,99.0518
0.363636,0.444444,99.0465
0.363636,0.454545,99.0421
0.363636,0.464646,99.0387
0.363636,0.474747,99.0363
0.363636,0.484848,99.0348
0.363636,0.494949,99.0343
0.363636,0.505051,99.0348
0.363636,0.515152,99.0362
0.363636,0.525253,99.0387
0.363636,0.535354,99.0421
0.363636,0.545455,99.0464
0.363636,0.555556,99.0517
0.363636,0.565657,99.058
0.363636,0.575758,99.0652
0.363636,0.585859,99.0733
0.363636,0.59596,99.0824
0.363636,0.606061,99.0923
0.363636,0.616162,99.1032
0.363636,0.626263,99.115
0.363636,0.636364,99.1276
0.363636,0.646465,99.1411
0.363636,0.656566,99.1555
0.363636,0.666667,99.1707
0.363636,0.676768,99.1867
0.363636,0.686869,99.2035
0.363636,0.69697,99.2211
0.363636,0.707071,99.2395
0.363636,0.717172,99.2586
0.363636,0.727273,99.2785
0.363636,0.737374,99.299
0.363636,0.747475,99.3203
0.363636,0.757576,99.3422
0.363636,0.767677,99.3647
0.363636,0.777778,99.3879
0.363636,0.787879,99.4116
0.363636,0.79798,99.4359
0.363636,0.808081,99.4608
0.363636,0.818182,99.4862
0.363636,0.828283,99.512
0.363636,0.838384,99.5384
0.363636,0.848485,99.5652
0.363636,0.858586,99.5923
0.363636,0.868687,99.6199
0.363636,0.878788,99.6478
0.363636,0.888889,99.6761
0.363636,0.89899,99.7046
0.363636,0.909091,99.7335
0.363636,0.919192,99.7625
0.363636,0.929293,99.7918
0.363636,0.939394,99.8212
0.363636,0.949495,99.8508
0.363636,0.959596,99.8805
0.363636,0.969697,99.9103
0.363636,0.979798,99.9402
0.363636,0.989899,99.9701
0.363636,1,100
0.373737,0,100
0.373737,0.010101,99.9682
0.373737,0.020202,99.9364
0.373737,0.030303,99.9048
0.373737,0.040404,99.8733
0.373737,0.0505051,99.8419
0.373737,0.0606061,99.8107
0.373737,0.0707071,99.7798
0.373737,0.0808081,99.749
0.373737,0.0909091,99.7186
0.373737,0.10101,99.6885
0.373737,0.111111,99.6588
0.373737,0.121212,99.6294
0.373737,0.131313,99.6004
0.373737,0.141414,99.5718
0.373737,0.151515,99.5437
0.373737,0.161616,99.5161
0.373737,0.171717,99.489
0.373737,0.181818,99.4625
0.373737,0.191919,99.4365
0.373737,0.20202,99.4111
0.373737,0.212121,99.3864
0.373737,0.222222,99.3622
0.373737,0.232323,99.3388
0.373737,0.242424,99.316
0.373737,0.252525,99.2939
0.373737,0.262626,99.2726
0.373737,0.272727,99.252
0.373737,0.282828,99.2322
0.373737,0.292929,99.2132
0.373737,0.30303,99.195
0.373737,0.313131,99.1776
0.373737,0.323232,99.1611
0.373737,0.333333,99.1455
0.373737,0.343434,99.1307
0.373737,0.353535,99.1168
0.373737,0.363636,99.1038
0.373737,0.373737,99.0917
0.373737,0.383838,99.0806
0.373737,0.393939,99.0703
0.373737,0.40404,99.0611
0.373737,0.414141,99.0528
0.373737,0.424242,99.0454
0.373737,0.434343,99.039
0.373737,0.444444,99.0336
0.373737,0.454545,99.0292
0.373737,0.464646,99.0257
0.373737,0.474747,99.0233
0.373737,0.484848,99.0218
0.373737,0.494949,99.0213
0.373737,0.505051,99.0218
0.373737,0.515152,99.0233
0.373737,0.525253,99.0257
0.373737,0.535354,99.0292
0.373737,0.545455,99.0336
0.373737,0.555556,99.0389
0.373737,0.565657,99.0453
0.373737,0.575758,99.0526
0.373737,0.585859,99.0608
0.373737,0.59596,99.07
0.373737,0.606061,99.0801
0.373737,0.616162,99.0911
0.373737,0.626263,99.1031
0.373737,0.636364,99.1159
0.373737,0.646465,99.1296
0.373737,0.656566,99.1441
0.373737,0.666667,99.1595
0.373737,0.676768,99.1758
0.373737,0.686869,99.1928
0.373737,0.69697,99.2106
0.373737,0.707071,99.2293
0.373737,0.717172,99.2486
0.373737,0.727273,99.2688
0.373737,0.737374,99.2896
0.373737,0.747475,99.3111
0.373737,0.757576,99.3333
0.373737,0.767677,99.3561
0.373737,0.777778,99.3796
0.373737,0.787879,99.4037
0.373737,0.79798,99.4283
0.373737,0.808081,99.4535
0.373737,0.818182,99.4792
0.373737,0.828283,99.5055
0.373737,0.838384,99.5322
0.373737,0.848485,99.5593
0.373737,0.858586,99.5868
0.373737,0.868687,99.6148
0.373737,0.878788,99.6431
0.373737,0.888889,99.6717
0.373737,0.89899,99.7007
0.373737,0.909091,99.7299
0.373737,0.919192,99.7593
0.373737,0.929293,99.789
0.373737,0.939394,99.8188
0.373737,0.949495,99.8488
0.373737,0.959596,99.8789
0.373737,0.969697,99.9091
0.373737,0.979798,99.9394
0.373737,0.989899,99.9697
0.373737,1,100
0.383838,0,100
0.383838,0.010101,99.9678
0.383838,0.020202,99.9357
0.383838,0.030303,99.9036
0.383838,0.040404,99.8717
0.383838,0.0505051,99.8399
0.383838,0.0606061,99.8084
0.383838,0.0707071,99.777
0.383838,0.0808081,99.746
0.383838,0.0909091,99.7152
0.383838,0.10101,99.6847
0.383838,0.111111,99.6546
0.383838,0.121212,99.6248
0.383838,0.131313,99.5955
0.383838,0.141414,99.5666
0.383838,0.151515,99.5381
0.383838,0.161616,99.5102
0.383838,0.171717,99.4828
0.383838,0.181818,99.4559
0.383838,0.191919,99.4296
0.383838,0.20202,99.4039
0.383838,0.212121,99.3788
0.383838,0.222222,99.3544
0.383838,0.232323,99.3306
0.383838,0.242424,99.3076
0.383838,0.252525,99.2853
0.383838,0.262626,99.2637
0.383838,0.272727,99.2428
0.383838,0.282828,99.2228
0.383838,0.292929,99.2036
0.383838,0.30303,99.1851
0.383838,0.313131,99.1676
0.383838,0.323232,99.1508
0.383838,0.333333,99.135
0.383838,0.343434,99.12
0.383838,0.353535,99.1059
0.383838,0.363636,99.0928
0.383838,0.373737,99.0806
0.383838,0.383838,99.0693
0.383838,0.393939,99.0589
0.383838,0.40404,99.0495
0.383838,0.414141,99.0411
0.383838,0.424242,99.0337
0.383838,0.434343,99.0272
0.383838,0.444444,99.0217
0.383838,0.454545,99.0173
0.383838,0.464646,99.0138
0.383838,0.474747,99.0113
0.383838,0.484848,99.0098
0.383838,0.494949,99.0093
0.383838,0.505051,99.0098
0.383838,0.515152,99.0113
0.383838,0.525253,99.0138
0.383838,0.535354,99.0172
0.383838,0.545455,99.0217
0.383838,0.555556,99.0271
0.383838,0.565657,99.0336
0.383838,0.575758,99.0409
0.383838,0.585859,99.0493
0.383838,0.59596,99.0586
0.383838,0.606061,99.0688
0.383838,0.616162,99.08
0.383838,0.626263,99.092
0.383838,0.636364,99.105
0.383838,0.646465,99.1189
0.383838,0.656566,99.1336
0.383838,0.666667,99.1492
0.383838,0.676768,99.1656
0.383838,0.686869,99.1829
0.383838,0.69697,99.201
0.383838,0.707071,99.2198
0.383838,0.717172,99.2394
0.383838,0.727273,99.2598
0.383838,0.737374,99.2809
0.383838,0.747475,99.3026
0.383838,0.757576,99.3251
0.383838,0.767677,99.3482
0.383838,0.777778,99.372
0.383838,0.787879,99.3964
0.383838,0.79798,99.4213
0.383838,0.808081,99.4468
0.383838,0.818182,99.4729
0.383838,0.828283,99.4994
0.383838,0.838384,99.5264
0.383838,0.848485,99.5539
0.383838,0.858586,99.5818
0.383838,0.868687,99.6101
0.383838,0.878788,99.6387
0.383838,0.888889,99.6677
0.383838,0.89899,99.697
0.383838,0.909091,99.7265
0.383838,0.919192,99.7564
0.383838,0.929293,99.7864
0.383838,0.939394,99.8166
0.383838,0.949495,99.8469
0.383838,0.959596,99.8774
0.383838,0.969697,99.908
0.383838,0.979798,99.9387
0.383838,0.989899,99.9693
0.383838,1,100
0.393939,0,100
0.393939,0.010101,99.9674
0.393939,0.020202,99.9349
0.393939,0.030303,99.9025
0.393939,0.040404,99.8703
0.393939,0.0505051,99.8382
0.393939,0.0606061,99.8063
0.393939,0.0707071,99.7746
0.393939,0.0808081,99.7431
0.393939,0.0909091,99.712
0.393939,0.10101,99.6812
0.393939,0.111111,99.6507
0.393939,0.121212,99.6207
0.393939,0.131313,99.591
0.393939,0.141414,99.5618
0.393939,0.151515,99.533
0.393939,0.161616,99.5048
0.393939,0.171717,99.477
0.393939,0.181818,99.4498
0.393939,0.191919,99.4233
0.393939,0.20202,99.3973
0.393939,0.212121,99.3719
0.393939,0.222222,99.3472
0.393939,0.232323,99.3232
0.393939,0.242424,99.2999
0.393939,0.252525,99.2773
0.393939,0.262626,99.2555
0.393939,0.272727,99.2344
0.393939,0.282828,99.2142
0.393939,0.292929,99.1947
0.393939,0.30303,99.1761
0.393939,0.313131,99.1583
0.393939,0.323232,99.1414
0.393939,0.333333,99.1254
0.393939,0.343434,99.1102
0.393939,0.353535,99.096
0.393939,0.363636,99.0827
0.393939,0.373737,99.0703
0.393939,0.383838,99.0589
0.393939,0.393939,99.0485
0.393939,0.40404,99.039
0.393939,0.414141,99.0305
0.393939,0.424242,99.023
0.393939,0.434343,99.0164
0.393939,0.444444,99.0109
0.393939,0.454545,99.0063
0.393939,0.464646,99.0028
0.393939,0.474747,99.0003
0.393939,0.484848,98.9988
0.393939,0.494949,98.9983
0.393939,0.505051,98.9988
0.393939,0.515152,99.0003
0.393939,0.525253,99.0028
0.393939,0.535354,99.0063
0.393939,0.545455,99.0108
0.393939,0.555556,99.0163
0.393939,0.565657,99.0228
0.393939,0.575758,99.0303
0.393939,0.585859,99.0387
0.393939,0.59596,99.0481
0.393939,0.606061,99.0585
0.393939,0.616162,99.0697
0.393939,0.626263,99.082
0.393939,0.636364,99.0951
0.393939,0.646465,99.1091
0.393939,0.656566,99.124
0.393939,0.666667,99.1397
0.393939,0.676768,99.1564
0.393939,0.686869,99.1738
0.393939,0.69697,99.1921
0.393939,0.707071,99.2111
0.393939,0.717172,99.231
0.393939,0.727273,99.2516
0.393939,0.737374,99.2729
0.393939,0.747475,99.2949
0.393939,0.757576,99.3176
0.393939,0.767677,99.341
0.393939,0.777778,99.365
0.393939,0.787879,99.3897
0.393939,0.79798,99.4149
0.393939,0.808081,99.4407
0.393939,0.818182,99.467
0.393939,0.828283,99.4938
0.393939,0.838384,99.5212
0.393939,0.848485,99.5489
0.393939,0.858586,99.5771
0.393939,0.868687,99.6057
0.393939,0.878788,99.6347
0.393939,0.888889,99.664
0.393939,0.89899,99.6936
0.393939,0.909091,99.7235
0.393939,0.919192,99.7536
0.393939,0.929293,99.784
0.393939,0.939394,99.8145
0.393939,0.949495,99.8452
0.393939,0.959596,99.8761
0.393939,0.969697,99.907
0.393939,0.979798,99.938
0.393939,0.989899,99.969
0.393939,1,100
0.40404,0,100
0.40404,0.010101,99.9671
0.40404,0.020202,99.9343
0.40404,0.030303,99.9016
0.40404,0.040404,99.869
0.40404,0.0505051,99.8366
0.40404,0.0606061,99.8043
0.40404,0.0707071,99.7723
0.40404,0.0808081,99.7406
0.40404,0.0909091,99.7091
0.40404,0.10101,99.678
0.40404,0.111111,99.6473
0.40404,0.121212,99.6169
0.40404,0.131313,99.5869
0.40404,0.141414,99.5574
0.40404,0.151515,99.5284
0.40404,0.161616,99.4998
0.40404,0.171717,99.4718
0.40404,0.181818,99.4444
0.40404,0.191919,99.4175
0.40404,0.20202,99.3913
0.40404,0.212121,99.3657
0.40404,0.222222,99.3407
0.40404,0.232323,99.3165
0.40404,0.242424,99.2929
0.40404,0.252525,99.2701
0.40404,0.262626,99.2481
0.40404,0.272727,99.2268
0.40404,0.282828,99.2063
0.40404,0.292929,99.1867
0.40404,0.30303,99.1679
0.40404,0.313131,99.1499
0.40404,0.323232,99.1328
0.40404,0.333333,99.1166
0.40404,0.343434,99.1014
0.40404,0.353535,99.087
0.40404,0.363636,99.0736
0.40404,0.373737,99.0611
0.40404,0.383838,99.0495
0.40404,0.393939,99.039
0.40404,0.40404,99.0294
0.40404,0.414141,99.0208
0.40404,0.424242,99.0132
0.40404,0.434343,99.0066
0.40404,0.444444,99.001
0.40404,0.454545,98.9964
0.40404,0.464646,98.9929
0.40404,0.474747,98.9903
0.40404,0.484848,98.9888
0.40404,0.494949,98.9883
0.40404,0.505051,98.9888
0.40404,0.515152,98.9903
0.40404,0.525253,98.9929
0.40404,0.535354,98.9964
0.40404,0.545455,99.001
0.40404,0.555556,99.0065
0.40404,0.565657,99.0131
0.40404,0.575758,99.0206
0.40404,0.585859,99.0291
0.40404,0.59596,99.0386
0.40404,0.606061,99.0491
0.40404,0.616162,99.0605
0.40404,0.626263,99.0728
0.40404,0.636364,99.086
0.40404,0.646465,99.1002
0.40404,0.656566,99.1152
0.40404,0.666667,99.1312
0.40404,0.676768,99.148
0.40404,0.686869,99.1656
0.40404,0.69697,99.184
0.40404,0.707071,99.2033
0.40404,0.717172,99.2233
0.40404,0.727273,99.2441
0.40404,0.737374,99.2656
0.40404,0.747475,99.2879
0.40404,0.757576,99.3108
0.40404,0.767677,99.3344
0.40404,0.777778,99.3587
0.40404,0.787879,99.3836
0.40404,0.79798,99.409
0.40404,0.808081,99.4351
0.40404,0.818182,99.4617
0.40404,0.828283,99.4888
0.40404,0.838384,99.5164
0.40404,0.848485,99.5444
0.40404,0.858586,99.5729
0.40404,0.868687,99.6018
0.40404,0.878788,99.6311
0.40404,0.888889,99.6606
0.40404,0.89899,99.6906
0.40404,0.909091,99.7207
0.40404,0.919192,99.7512
0.40404,0.929293,99.7818
0.40404,0.939394,99.8127
0.40404,0.949495,99.8437
0.40404,0.959596,99.8748
0.40404,0.969697,99.9061
0.40404,0.979798,99.9374
0.40404,0.989899,99.9687
0.40404,1,100
0.414141,0,100
0.414141,0.010101,99.9668
0.414141,0.020202,99.9337
0.414141,0.030303,99.9007
0.414141,0.040404,99.8678
0.414141,0.0505051,99.8351
0.414141,0.0606061,99.8026
0.414141,0.0707071,99.7703
0.414141,0.0808081,99.7383
0.414141,0.0909091,99.7066
0.414141,0.10101,99.6752
0.414141,0.111111,99.6441
0.414141,0.121212,99.6135
0.414141,0.131313,99.5833
0.414141,0.141414,99.5535
0.414141,0.151515,99.5242
0.414141,0.161616,99.4954
0.414141,0.171717,99.4671
0.414141,0.181818,99.4394
0.414141,0.191919,99.4123
0.414141,0.20202,99.3859
0.414141,0.212121,99.36
0.414141,0.222222,99.3349
0.414141,0.232323,99.3104
0.414141,0.242424,99.2867
0.414141,0.252525,99.2636
0.414141,0.262626,99.2414
0.414141,0.272727,99.2199
0.414141,0.282828,99.1993
0.414141,0.292929,99.1795
0.414141,0.30303,99.1605
0.414141,0.313131,99.1424
0.414141,0.323232,99.1252
0.414141,0.333333,99.1088
0.414141,0.343434,99.0934
0.414141,0.353535,99.0789
0.414141,0.363636,99.0654
0.414141,0.373737,99.0528
0.414141,0.383838,99.0411
0.414141,0.393939,99.0305
0.414141,0.40404,99.0208
0.414141,0.414141,99.0121
0.414141,0.424242,99.0045
0.414141,0.434343,98.9978
0.414141,0.444444,98.9922
0.414141,0.454545,98.9876
0.414141,0.464646,98.984
0.414141,0.474747,98.9814
0.414141,0.484848,98.9798
0.414141,0.494949,98.9793
0.414141,0.505051,98.9798
0.414141,0.515152,98.9814
0.414141,0.525253,98.9839
0.414141,0.535354,98.9875
0.414141,0.545455,98.9921
0.414141,0.555556,98.9977
0.414141,0.565657,99.0043
0.414141,0.575758,99.012
0.414141,0.585859,99.0205
0.414141,0.59596,99.0301
0.414141,0.606061,99.0407
0.414141,0.616162,99.0522
0.414141,0.626263,99.0646
0.414141,0.636364,99.078
0.414141,0.646465,99.0922
0.414141,0.656566,99.1074
0.414141,0.666667,99.1235
0.414141,0.676768,99.1404
0.414141,0.686869,99.1582
0.414141,0.69697,99.1768
0.414141,0.707071,99.1962
0.414141,0.717172,99.2164
0.414141,0.727273,99.2374
0.414141,0.737374,99.2591
0.414141,0.747475,99.2816
0.414141,0.757576,99.3047
0.414141,0.767677,99.3285
0.414141,0.777778,99.353
0.414141,0.787879,99.3781
0.414141,0.79798,99.4038
0.414141,0.808081,99.4301
0.414141,0.818182,99.4569
0.414141,0.828283,99.4843
0.414141,0.838384,99.5121
0.414141,0.848485,99.5404
0.414141,0.858586,99.5691
0.414141,0.868687,99.5983
0.414141,0.878788,99.6278
0.414141,0.888889,99.6576
0.414141,0.89899,99.6878
0.414141,0.909091,99.7183
0.414141,0.919192,99.749
0.414141,0.929293,99.7799
0.414141,0.939394,99.811
0.414141,0.949495,99.8423
0.414141,0.959596,99.8737
0.414141,0.969697,99.9052
0.414141,0.979798,99.9368
0.414141,0.989899,99.9684
0.414141,1,100
0.424242,0,100
0.424242,0.010101,99.9666
0.424242,0.020202,99.9332
0.424242,0.030303,99.8999
0.424242,0.040404,99.8668
0.424242,0.0505051,99.8338
0.424242,0.0606061,99.8011
0.424242,0.0707071,99.7685
0.424242,0.0808081,99.7363
0.424242,0.0909091,99.7043
0.424242,0.10101,99.6726
0.424242,0.111111,99.6414
0.424242,0.121212,99.6105
0.424242,0.131313,99.58
0.424242,0.141414,99.55
0.424242,0.151515,99.5205
0.424242,0.161616,99.4915
0.424242,0.171717,99.463
0.424242,0.181818,99.4351
0.424242,0.191919,99.4078
0.424242,0.20202,99.3811
0.424242,0.212121,99.3551
0.424242,0.222222,99.3297
0.424242,0.232323,99.3051
0.424242,0.242424,99.2811
0.424242,0.252525,99.2579
0.424242,0.262626,99.2355
0.424242,0.272727,99.2139
0.424242,0.282828,99.1931
0.424242,0.292929,99.1731
0.424242,0.30303,99.154
0.424242,0.313131,99.1357
0.424242,0.323232,99.1184
0.424242,0.333333,99.1019
0.424242,0.343434,99.0864
0.424242,0.353535,99.0718
0.424242,0.363636,99.0581
0.424242,0.373737,99.0454
0.424242,0.383838,99.0337
0.424242,0.393939,99.023
0.424242,0.40404,99.0132
0.424242,0.414141,99.0045
0.424242,0.424242,98.9967
0.424242,0.434343,98.99
0.424242,0.444444,98.9844
0.424242,0.454545,98.9797
0.424242,0.464646,98.9761
0.424242,0.474747,98.9735
0.424242,0.484848,98.9719
0.424242,0.494949,98.9714
0.424242,0.505051,98.9719
0.424242,0.515152,98.9735
0.424242,0.525253,98.9761
0.424242,0.535354,98.9797
0.424242,0.545455,98.9843
0.424242,0.555556,98.99
0.424242,0.565657,98.9966
0.424242,0.575758,99.0043
0.424242,0.585859,99.0129
0.424242,0.59596,99.0226
0.424242,0.606061,99.0332
0.424242,0.616162,99.0448
0.424242,0.626263,99.0573
0.424242,0.636364,99.0708
0.424242,0.646465,99.0852
0.424242,0.656566,99.1005
0.424242,0.666667,99.1167
0.424242,0.676768,99.1337
0.424242,0.686869,99.1517
0.424242,0.69697,99.1704
0.424242,0.707071,99.19
0.424242,0.717172,99.2103
0.424242,0.727273,99.2315
0.424242,0.737374,99.2534
0.424242,0.747475,99.276
0.424242,0.757576,99.2993
0.424242,0.767677,99.3233
0.424242,0.777778,99.348
0.424242,0.787879,99.3733
0.424242,0.79798,99.3992
0.424242,0.808081,99.4257
0.424242,0.818182,99.4527
0.424242,0.828283,99.4803
0.424242,0.838384,99.5083
0.424242,0.848485,99.5368
0.424242,0.858586,99.5658
0.424242,0.868687,99.5952
0.424242,0.878788,99.6249
0.424242,0.888889,99.655
0.424242,0.89899,99.6854
0.424242,0.909091,99.7161
0.424242,0.919192,99.747
0.424242,0.929293,99.7782
0.424242,0.939394,99.8096
0.424242,0.949495,99.8411
0.424242,0.959596,99.8727
0.424242,0.969697,99.9045
0.424242,0.979798,99.9363
0.424242,0.989899,99.9682
0.424242,1,100
0.434343,0,100
0.434343,0.010101,99.9663
0.434343,0.020202,99.9327
0.434343,0.030303,99.8993
0.434343,0.040404,99.8659
0.434343,0.0505051,99.8327
0.434343,0.0606061,99.7997
0.434343,0.0707071,99.767
0.434343,0.0808081,99.7345
0.434343,0.0909091,99.7023
0.434343,0.10101,99.6705
0.434343,0.111111,99.639
0.434343,0.121212,99.6079
0.434343,0.131313,99.5772
0.434343,0.141414,99.547
0.434343,0.151515,99.5173
0.434343,0.161616,99.4881
0.434343,0.171717,99.4594
0.434343,0.181818,99.4313
0.434343,0.191919,99.4038
0.434343,0.20202,99.377
0.434343,0.212121,99.3508
0.434343,0.222222,99.3252
0.434343,0.232323,99.3004
0.434343,0.242424,99.2763
0.434343,0.252525,99.253
0.434343,0.262626,99.2304
0.434343,0.272727,99.2086
0.434343,0.282828,99.1877
0.434343,0.292929,99.1676
0.434343,0.30303,99.1483
0.434343,0.313131,99.1299
0.434343,0.323232,99.1125
0.434343,0.333333,99.0959
0.434343,0.343434,99.0803
0.434343,0.353535,99.0655
0.434343,0.363636,99.0518
0.434343,0.373737,99.039
0.434343,0.383838,99.0272
0.434343,0.393939,99.0164
0.434343,0.40404,99.0066
0.434343,0.414141,98.9978
0.434343,0.424242,98.99
0.434343,0.434343,98.9833
0.434343,0.444444,98.9776
0.434343,0.454545,98.9729
0.434343,0.464646,98.9692
0.434343,0.474747,98.9666
0.434343,0.484848,98.965
0.434343,0.494949,98.9645
0.434343,0.505051,98.965
0.434343,0.515152,98.9666
0.434343,0.525253,98.9692
0.434343,0.535354,98.9728
0.434343,0.545455,98.9775
0.434343,0.555556,98.9832
0.434343,0.565657,98.9899
0.434343,0.575758,98.9976
0.434343,0.585859,99.0063
0.434343,0.59596,99.0161
0.434343,0.606061,99.0267
0.434343,0.616162,99.0384
0.434343,0.626263,99.051
0.434343,0.636364,99.0646
0.434343,0.646465,99.0791
0.434343,0.656566,99.0945
0.434343,0.666667,99.1108
0.434343,0.676768,99.1279
0.434343,0.686869,99.146
0.434343,0.69697,99.1649
0.434343,0.707071,99.1846
0.434343,0.717172,99.2051
0.434343,0.727273,99.2263
0.434343,0.737374,99.2484
0.434343,0.747475,99.2711
0.434343,0.757576,99.2946
0.434343,0.767677,99.3188
0.434343,0.777778,99.3436
0.434343,0.787879,99.3691
0.434343,0.79798,99.3952
0.434343,0.808081,99.4218
0.434343,0.818182,99.449
0.434343,0.828283,99.4768
0.434343,0.838384,99.505
0.434343,0.848485,99.5337
0.434343,0.858586,99.5629
0.434343,0.868687,99.5924
0.434343,0.878788,99.6224
0.434343,0.888889,99.6527
0.434343,0.89899,99.6833
0.434343,0.909091,99.7142
0.434343,0.919192,99.7453
0.434343,0.929293,99.7767
